Order id;Razón Social ;Sucursal;Métodos De Pago;Subtotal $;Subvención Yummy $;Subtotal Mas Subvención Yummy;Total Cupones de Comercio $;IGTF Comercio $;Fecha De La Orden;Tipo de Delivery;Estado de la orden
18466933;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$8.40;$0.00;$8.40;$0.00;$0.00;29/1/2026;CoreLogistics;Finalizado
18467594;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$9.50;$0.00;$9.50;$0.00;$0.00;29/1/2026;CoreLogistics;Finalizado
18468709;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$14.50;$0.00;$14.50;$0.00;$0.00;29/1/2026;CoreLogistics;Finalizado
18468937;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$13.25;$0.00;$13.25;$0.00;$0.00;29/1/2026;CoreLogistics;Finalizado
18469653;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$13.44;$0.00;$13.44;$0.00;$0.00;29/1/2026;CoreLogistics;Finalizado
18469708;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$7.80;$0.00;$7.80;$0.00;$0.00;29/1/2026;CoreLogistics;Finalizado
18469871;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$9.92;$0.00;$9.92;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18470952;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$5.40;$0.00;$5.40;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18472517;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.64;$0.00;$4.64;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18473485;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$1.50;$0.00;$1.50;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18474587;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$16.60;$0.00;$16.60;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18475386;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$16.82;$0.00;$16.82;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18475962;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$13.78;$0.00;$13.78;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18475594;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$5.36;$0.00;$5.36;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18476524;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$6.15;$0.00;$6.15;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18477096;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$10.45;$0.00;$10.45;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18477107;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$20.63;$0.00;$20.63;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18477156;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$23.00;$0.00;$23.00;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18477280;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$4.80;$0.00;$4.80;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18477331;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$52.89;$0.00;$52.89;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18477392;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.80;$0.00;$3.80;$0.00;$0.00;30/1/2026;CoreLogistics;Finalizado
18477467;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$13.60;$0.00;$13.60;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18477500;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$17.40;$0.00;$17.40;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18477559;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$13.80;$0.00;$13.80;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18477550;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$23.00;$0.00;$23.00;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18478214;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$13.20;$0.00;$13.20;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18478455;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$7.90;$0.00;$7.90;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18478651;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.40;$0.00;$4.40;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18478231;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.12;$0.00;$10.12;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18469816;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$42.41;$0.00;$42.41;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18480318;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.60;$0.00;$4.60;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18482694;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$17.40;$0.00;$17.40;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18482931;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.57;$0.00;$3.57;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18483796;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$21.80;$0.00;$21.80;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18484707;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$11.71;$0.00;$11.71;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18484638;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$25.59;$0.00;$25.59;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18484847;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$21.10;$0.00;$21.10;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18484868;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$13.80;$0.00;$13.80;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18484886;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$15.02;$0.00;$15.02;$0.00;$0.00;31/1/2026;CoreLogistics;Finalizado
18485019;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$1.15;$0.00;$1.15;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18485354;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$18.84;$0.00;$18.84;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18488723;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$16.40;$0.00;$16.40;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18488899;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.23;$0.00;$10.23;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18489215;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$21.01;$0.00;$21.01;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18489507;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$1.80;$0.00;$1.80;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18490338;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$10.40;$0.00;$10.40;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18490288;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.85;$0.00;$5.85;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18491114;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$9.00;$0.00;$9.00;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18491598;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$40.60;$0.00;$40.60;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18491661;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$6.50;$0.00;$6.50;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18491663;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$15.02;$0.00;$15.02;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18491668;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$7.90;$0.00;$7.90;$0.00;$0.00;1/2/2026;CoreLogistics;Finalizado
18491738;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;megasoft;$13.50;$0.00;$13.50;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18492508;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.64;$0.00;$4.64;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18492409;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$15.01;$0.00;$15.01;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18492744;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$15.64;$0.00;$15.64;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18493947;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$7.60;$0.00;$7.60;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18494902;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.00;$0.00;$8.00;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18495166;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$31.62;$0.00;$31.62;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18495397;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$11.40;$0.00;$11.40;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18495588;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;2/2/2026;CoreLogistics;Finalizado
18496216;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18496313;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.34;$0.00;$3.34;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18496427;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$17.68;$0.00;$17.68;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18497619;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$1.50;$0.00;$1.50;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18498657;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$6.84;$0.00;$6.84;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18499094;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$1.59;$0.00;$1.59;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18498952;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$40.78;$0.00;$40.78;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18499317;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.00;$0.00;$8.00;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18500216;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.67;$0.00;$10.67;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18500233;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$34.02;$0.00;$34.02;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18500490;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$17.01;$0.00;$17.01;$0.00;$0.00;3/2/2026;CoreLogistics;Finalizado
18502968;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$2.80;$0.00;$2.80;$0.00;$0.00;4/2/2026;CoreLogistics;Finalizado
18504634;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$17.08;$0.00;$17.08;$0.00;$0.00;4/2/2026;CoreLogistics;Finalizado
18505645;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$20.86;$0.00;$20.86;$0.00;$0.00;4/2/2026;CoreLogistics;Finalizado
18505669;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.30;$0.00;$4.30;$0.00;$0.00;4/2/2026;CoreLogistics;Finalizado
18505526;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$49.81;$0.00;$49.81;$0.00;$0.00;4/2/2026;CoreLogistics;Finalizado
18505739;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$16.14;$0.00;$16.14;$0.00;$0.00;4/2/2026;CoreLogistics;Finalizado
18505756;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$21.76;$0.00;$21.76;$0.00;$0.00;4/2/2026;CoreLogistics;Finalizado
18505796;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$29.60;$0.00;$29.60;$0.00;$0.00;5/2/2026;CoreLogistics;Finalizado
18507287;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;InstantDebit;$13.00;$0.00;$13.00;$0.00;$0.00;5/2/2026;CoreLogistics;Finalizado
18508814;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$1.50;$0.00;$1.50;$0.00;$0.00;5/2/2026;CoreLogistics;Finalizado
18508884;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.57;$0.00;$3.57;$0.00;$0.00;5/2/2026;CoreLogistics;Finalizado
18509772;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$30.00;$0.00;$30.00;$0.00;$0.00;5/2/2026;CoreLogistics;Finalizado
18510581;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.00;$0.00;$4.00;$0.00;$0.00;5/2/2026;CoreLogistics;Finalizado
18510888;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$1.50;$0.00;$1.50;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18511468;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.80;$0.00;$3.80;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18516164;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$23.40;$0.00;$23.40;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18516712;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$8.29;$0.00;$8.29;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18517782;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.00;$0.00;$4.00;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18517703;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.00;$0.00;$8.00;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18517737;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$17.20;$0.00;$17.20;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18517918;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$35.99;$0.00;$35.99;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18518007;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$9.75;$0.00;$9.75;$0.00;$0.00;6/2/2026;CoreLogistics;Finalizado
18518023;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$7.40;$0.00;$7.40;$0.00;$0.00;7/2/2026;CoreLogistics;Finalizado
18521492;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.00;$0.00;$4.00;$0.00;$0.00;7/2/2026;CoreLogistics;Finalizado
18521482;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$15.02;$0.00;$15.02;$0.00;$0.00;7/2/2026;CoreLogistics;Finalizado
18521957;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$62.60;$0.00;$62.60;$0.00;$0.00;7/2/2026;CoreLogistics;Finalizado
18521837;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$16.50;$0.00;$16.50;$0.00;$0.00;7/2/2026;CoreLogistics;Finalizado
18523060;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.60;$0.00;$5.60;$0.00;$0.00;7/2/2026;CoreLogistics;Finalizado
